Source;Target;Label;Type
2531;342;1;Undirected
2531;1732;3;Undirected
2531;547;3;Undirected
2531;2028;3;Undirected
2531;3032;3;Undirected
2531;537;3;Undirected
2531;3221;3;Undirected
2762;1639;1;Undirected
2762;506;1;Undirected
2762;462;1;Undirected
2762;2332;1;Undirected
2762;595;1;Undirected
697;3252;1;Undirected
697;2055;1;Undirected
697;419;1;Undirected
697;3202;1;Undirected
697;3007;1;Undirected
697;482;1,2;Undirected
697;2904;1;Undirected
697;737;1;Undirected
697;2095;1;Undirected
697;781;1;Undirected
697;3077;1;Undirected
697;3435;1;Undirected
697;1379;1,2;Undirected
697;2216;1;Undirected
697;2365;1;Undirected
697;2331;1;Undirected
697;1528;3;Undirected
697;368;1,2;Undirected
697;3090;1;Undirected
697;2125;1;Undirected
697;2286;1;Undirected
697;1535;1;Undirected
697;247;3;Undirected
697;2770;1;Undirected
697;3206;1;Undirected
697;3445;1;Undirected
697;3326;1;Undirected
697;1209;1,3;Undirected
697;2391;1;Undirected
697;1383;1;Undirected
697;3454;1;Undirected
697;3224;1;Undirected
697;3026;1;Undirected
697;1707;1;Undirected
697;3186;1;Undirected
697;2592;3;Undirected
697;433;3;Undirected
697;2103;1;Undirected
697;3172;1;Undirected
697;2684;1;Undirected
697;2479;1;Undirected
697;3029;1;Undirected
697;2481;1;Undirected
697;2786;1;Undirected
697;2294;1;Undirected
697;3265;1;Undirected
697;369;1;Undirected
697;532;3;Undirected
697;2990;3;Undirected
697;1151;3;Undirected
697;1620;1;Undirected
697;2018;3;Undirected
697;2800;1;Undirected
697;3038;1;Undirected
697;1618;1;Undirected
697;1030;1;Undirected
697;1481;3;Undirected
697;2546;1;Undirected
697;283;2;Undirected
697;2559;1;Undirected
697;2464;1;Undirected
697;3078;1;Undirected
697;2656;1;Undirected
697;2849;1;Undirected
697;3048;3;Undirected
697;2022;1;Undirected
697;422;3;Undirected
697;1463;1;Undirected
697;1787;1;Undirected
697;275;1;Undirected
697;1921;3;Undirected
697;1455;3;Undirected
697;307;1;Undirected
697;249;1;Undirected
697;2945;1;Undirected
697;3034;1;Undirected
697;3420;1;Undirected
697;3271;1;Undirected
697;3072;1;Undirected
697;3165;3;Undirected
697;1368;1;Undirected
697;3305;1;Undirected
697;1517;1;Undirected
697;388;3;Undirected
697;3278;1;Undirected
697;1320;3;Undirected
697;3125;1;Undirected
697;3182;1;Undirected
280;1259;3;Undirected
280;1636;3;Undirected
280;100;3;Undirected
280;418;3;Undirected
3270;1925;3;Undirected
3270;113;3;Undirected
3270;1289;3;Undirected
3270;1118;1;Undirected
254;598;1;Undirected
254;2220;1;Undirected
254;1418;2;Undirected
254;1679;1;Undirected
1816;1021;1;Undirected
3030;2982;1;Undirected
3030;2988;1;Undirected
2459;1295;1;Undirected
2459;2543;1;Undirected
2429;2821;1;Undirected
1015;1830;1;Undirected
1015;85;1;Undirected
1015;629;1;Undirected
1015;51;1;Undirected
1015;1683;1;Undirected
1015;1461;3;Undirected
1015;125;1;Undirected
1015;43;1;Undirected
1015;1530;3;Undirected
1015;1322;1,3;Undirected
1015;1330;3;Undirected
1015;1667;1;Undirected
1015;56;1;Undirected
1015;156;3;Undirected
1015;1925;3;Undirected
1015;2416;3;Undirected
1015;17;1;Undirected
1015;44;1;Undirected
1015;418;1;Undirected
1015;3221;1;Undirected
1639;1040;1;Undirected
1639;1876;2;Undirected
1639;506;1;Undirected
1639;3317;1;Undirected
1639;595;1,2;Undirected
1639;3042;1;Undirected
1639;2112;1;Undirected
1639;3108;1;Undirected
1639;3106;4;Undirected
1639;1866;4;Undirected
1639;3451;1;Undirected
1639;1679;1;Undirected
1639;1538;1;Undirected
1639;3164;1;Undirected
1639;646;1;Undirected
1639;2332;1,2;Undirected
1639;3174;1;Undirected
1639;685;1;Undirected
1639;1440;1;Undirected
1639;942;1;Undirected
1639;3003;1;Undirected
1639;1713;1;Undirected
1639;3338;1;Undirected
1639;1418;1,2;Undirected
1639;1085;1,2;Undirected
1639;1101;1;Undirected
1639;2049;1;Undirected
1639;2995;1;Undirected
1639;1984;1;Undirected
1639;599;1;Undirected
1639;732;1,2;Undirected
1639;3183;1;Undirected
1639;3299;1;Undirected
2726;1942;1;Undirected
2726;1940;1;Undirected
2726;2749;1;Undirected
2726;3480;1;Undirected
922;2494;1;Undirected
922;661;1;Undirected
922;1741;1;Undirected
922;462;4;Undirected
922;842;1;Undirected
922;806;1;Undirected
922;2972;1;Undirected
922;2735;1;Undirected
922;1234;4;Undirected
3124;85;1;Undirected
820;442;1,2;Undirected
820;49;4;Undirected
1463;419;1;Undirected
1463;463;1;Undirected
1463;2055;1;Undirected
1463;2022;1;Undirected
1463;369;1;Undirected
1463;2770;1;Undirected
1463;2095;1;Undirected
1463;2343;1;Undirected
1463;464;1;Undirected
1463;1787;1;Undirected
1463;275;1;Undirected
1463;2050;1;Undirected
1463;627;1;Undirected
1463;3007;1;Undirected
1463;307;1;Undirected
1463;1383;1;Undirected
1463;482;1;Undirected
1463;2849;1;Undirected
1463;3120;1;Undirected
1463;1618;1;Undirected
1463;3126;1;Undirected
1463;1127;1;Undirected
1463;3350;1;Undirected
1463;2546;1;Undirected
1463;2446;1;Undirected
1463;3077;1;Undirected
1463;193;1;Undirected
1463;3034;1;Undirected
1463;2479;1;Undirected
1463;1368;1;Undirected
1463;433;1;Undirected
1463;3374;1;Undirected
1463;249;1;Undirected
1463;1545;1;Undirected
1463;841;1;Undirected
1463;2684;1;Undirected
1463;2103;1;Undirected
1463;368;1;Undirected
1463;2559;1;Undirected
1463;2125;1;Undirected
1463;2464;1;Undirected
1463;2734;1;Undirected
1463;1535;1;Undirected
1463;3000;1;Undirected
1463;1964;1;Undirected
1463;3182;1;Undirected
1463;1771;1;Undirected
1782;95;1;Undirected
1782;125;1;Undirected
1782;849;1;Undirected
1782;962;1;Undirected
1782;2141;1;Undirected
1782;2864;1;Undirected
1782;144;1;Undirected
1782;2490;1;Undirected
1782;2836;1;Undirected
1782;1233;1;Undirected
1782;2290;1;Undirected
1782;2606;1;Undirected
993;85;1;Undirected
993;458;2;Undirected
993;1229;1;Undirected
993;477;2;Undirected
466;135;3;Undirected
466;324;2,3;Undirected
466;1056;3;Undirected
466;120;3;Undirected
466;1092;4;Undirected
466;1087;3;Undirected
466;1052;3;Undirected
466;1969;1,2;Undirected
466;167;4;Undirected
466;108;2;Undirected
466;748;1,2;Undirected
3179;3014;1;Undirected
2735;2494;1;Undirected
2735;661;1;Undirected
2698;2751;1;Undirected
2317;2220;1;Undirected
2317;685;4;Undirected
2317;598;4;Undirected
2895;3425;1;Undirected
3447;661;1;Undirected
1574;1945;1;Undirected
1574;2125;1;Undirected
2289;156;1;Undirected
832;1188;1;Undirected
2945;2055;1;Undirected
2945;2492;1;Undirected
2945;419;1;Undirected
2945;2050;1;Undirected
2945;3007;1;Undirected
2945;1911;1;Undirected
2945;482;1;Undirected
2945;2661;1;Undirected
2945;2961;1;Undirected
2945;2095;1;Undirected
2945;781;1;Undirected
2945;3077;1;Undirected
2945;2110;1;Undirected
2945;3121;1;Undirected
2945;2216;1;Undirected
2945;841;1;Undirected
2945;2446;1;Undirected
2945;2365;1;Undirected
2945;2044;1;Undirected
2945;2331;1;Undirected
2945;2125;1;Undirected
2945;1535;1;Undirected
2945;3065;1;Undirected
2945;3035;1;Undirected
2945;1750;1;Undirected
2945;1383;1;Undirected
2945;3026;1;Undirected
2945;1707;1;Undirected
2945;3120;1;Undirected
2945;193;1;Undirected
2945;2648;1;Undirected
2945;433;1;Undirected
2945;2684;1;Undirected
2945;2103;1;Undirected
2945;3029;1;Undirected
2945;2481;1;Undirected
2945;1964;1;Undirected
2945;2786;1;Undirected
2945;2294;1;Undirected
2945;3198;1;Undirected
2945;2849;1;Undirected
2945;464;1;Undirected
2945;3067;1;Undirected
2945;1620;1;Undirected
2945;2800;1;Undirected
2945;3038;1;Undirected
2945;1618;1;Undirected
2945;1030;1;Undirected
2945;2308;1;Undirected
2945;2546;1;Undirected
2945;2422;1;Undirected
2945;2904;1;Undirected
2945;2464;1;Undirected
2945;2656;1;Undirected
2945;2708;1;Undirected
2945;463;1;Undirected
2945;3048;1;Undirected
2945;2022;1;Undirected
2945;1412;1;Undirected
2945;1787;1;Undirected
2945;275;1;Undirected
2945;627;1;Undirected
2945;2672;1;Undirected
2945;307;1;Undirected
2945;249;1;Undirected
2945;2400;1;Undirected
2945;2691;1;Undirected
2945;3126;1;Undirected
2945;2499;1;Undirected
2945;1368;1;Undirected
2945;1771;1;Undirected
2945;1545;1;Undirected
2945;2731;1;Undirected
2945;2601;1;Undirected
2945;3125;1;Undirected
2945;3000;1;Undirected
2945;2427;1;Undirected
38;1150;3;Undirected
38;2324;1;Undirected
38;2355;1;Undirected
38;135;4;Undirected
38;2646;1;Undirected
38;733;1;Undirected
38;601;3;Undirected
38;1337;3;Undirected
38;312;1;Undirected
38;1239;1;Undirected
38;2380;3;Undirected
38;582;3;Undirected
38;2334;1;Undirected
38;1075;3;Undirected
38;156;1;Undirected
38;2343;3;Undirected
38;1289;3;Undirected
38;3429;3;Undirected
38;2681;1;Undirected
38;2367;3;Undirected
38;49;3;Undirected
38;1763;1;Undirected
2585;675;1;Undirected
2585;1295;1;Undirected
2585;2699;1;Undirected
2585;246;1;Undirected
2238;2214;1;Undirected
3165;3048;3;Undirected
3165;422;3;Undirected
3165;532;3;Undirected
3165;1151;3;Undirected
3165;2990;3;Undirected
3165;1209;3;Undirected
3165;1455;3;Undirected
3165;1915;3;Undirected
3165;2018;3;Undirected
3165;1481;3;Undirected
3165;1921;3;Undirected
3165;2954;1;Undirected
3165;2592;3;Undirected
3165;433;3;Undirected
3165;3181;1;Undirected
3165;388;3;Undirected
3165;1528;3;Undirected
3165;1320;3;Undirected
3165;2125;1;Undirected
3165;247;3;Undirected
2908;2125;1;Undirected
1709;1866;1;Undirected
1709;204;3;Undirected
2476;1969;1;Undirected
2654;3315;1;Undirected
2654;3252;1;Undirected
2654;2055;1;Undirected
2654;419;1;Undirected
2654;3202;1;Undirected
2654;2050;1,2;Undirected
2654;153;2;Undirected
2654;841;1;Undirected
2654;482;1;Undirected
2654;2961;1;Undirected
2654;2216;1;Undirected
2654;3135;1;Undirected
2654;2365;1;Undirected
2654;3184;1;Undirected
2654;3090;1;Undirected
2654;2125;1;Undirected
2654;2613;1;Undirected
2654;3206;1;Undirected
2654;2572;1;Undirected
2654;3224;1;Undirected
2654;3130;1;Undirected
2654;2805;1;Undirected
2654;3186;1;Undirected
2654;3051;1;Undirected
2654;2103;1;Undirected
2654;3029;1;Undirected
2654;2481;1;Undirected
2654;1964;1;Undirected
2654;3012;1;Undirected
2654;3265;1;Undirected
2654;2696;1;Undirected
2654;3198;1;Undirected
2654;3245;1;Undirected
2654;2990;1;Undirected
2654;1620;3;Undirected
2654;2171;1;Undirected
2654;2546;1;Undirected
2654;3159;1,3;Undirected
2654;939;3;Undirected
2654;2422;1;Undirected
2654;3185;1;Undirected
2654;2464;1;Undirected
2654;3116;1;Undirected
2654;2095;1;Undirected
2654;1787;1;Undirected
2654;275;1;Undirected
2654;627;1;Undirected
2654;2672;1;Undirected
2654;2691;1;Undirected
2654;3034;1;Undirected
2654;406;2;Undirected
2654;3040;1;Undirected
2654;3089;1;Undirected
2654;2819;1;Undirected
2654;3271;1;Undirected
2654;3305;1;Undirected
2654;1545;1;Undirected
2654;3188;1;Undirected
2654;3000;1;Undirected
2654;2427;1;Undirected
2654;3171;1;Undirected
2654;3182;1;Undirected
2243;1487;1;Undirected
2243;2125;1;Undirected
2243;2708;1;Undirected
2243;2169;1;Undirected
2243;948;1;Undirected
2243;762;1;Undirected
2243;1787;1;Undirected
2243;1924;1;Undirected
2243;1191;1;Undirected
2243;919;1;Undirected
2243;1641;1;Undirected
2243;2064;1;Undirected
2243;3091;1;Undirected
2243;2932;1;Undirected
2243;1383;1;Undirected
2243;112;1;Undirected
2243;1155;1;Undirected
2243;1274;1;Undirected
2243;1707;1;Undirected
2243;1337;1;Undirected
2243;918;1;Undirected
2243;2451;1;Undirected
2243;2308;1;Undirected
2243;2092;1;Undirected
2243;1327;1;Undirected
2243;2081;1;Undirected
2243;3326;1;Undirected
2243;1363;1;Undirected
2243;583;1;Undirected
2243;2492;1;Undirected
2243;2592;1;Undirected
2243;786;1;Undirected
2243;1379;1;Undirected
2243;1377;1;Undirected
2243;3374;1;Undirected
2243;2775;1;Undirected
2243;2636;1;Undirected
2243;1358;1;Undirected
2243;2731;1;Undirected
2243;525;1;Undirected
2243;1897;1;Undirected
2243;3026;1;Undirected
2243;3125;1;Undirected
2243;1620;1;Undirected
2243;274;1;Undirected
2243;3000;1;Undirected
2243;1236;1;Undirected
1367;586;1;Undirected
3022;221;1;Undirected
3022;421;1;Undirected
3022;228;1;Undirected
3022;2530;1;Undirected
3022;1715;1;Undirected
3022;556;1;Undirected
3022;429;1;Undirected
3062;1732;1;Undirected
3062;1278;1;Undirected
3062;1781;1;Undirected
3062;1906;1;Undirected
3062;2268;1;Undirected
3062;1530;1;Undirected
3062;2897;1;Undirected
3062;1959;1;Undirected
246;3083;4;Undirected
246;68;1;Undirected
246;2699;1;Undirected
246;675;1;Undirected
246;1295;1;Undirected
1380;1649;1;Undirected
1380;760;4;Undirected
1380;206;4;Undirected
1380;1195;4;Undirected
987;1174;1;Undirected
987;745;1,2;Undirected
987;198;1;Undirected
987;1586;1;Undirected
987;406;1,2;Undirected
987;201;1;Undirected
987;512;1,2;Undirected
987;1240;1;Undirected
987;1945;1;Undirected
2388;3197;1;Undirected
2388;3060;1;Undirected
1857;1339;3;Undirected
1857;2398;3;Undirected
1857;505;3;Undirected
1857;188;3;Undirected
1857;1905;1;Undirected
1857;49;3;Undirected
1857;1322;3;Undirected
1857;1862;1;Undirected
1857;2479;1;Undirected
1857;1636;3;Undirected
1857;602;3;Undirected
1857;790;3;Undirected
1857;1737;3;Undirected
1857;340;3;Undirected
1857;1986;3;Undirected
1857;1984;3;Undirected
348;33;4;Undirected
348;767;1;Undirected
348;755;4;Undirected
348;679;4;Undirected
348;423;4;Undirected
348;1248;1;Undirected
348;1057;4;Undirected
348;204;4;Undirected
348;1810;4;Undirected
348;2062;1;Undirected
348;2091;4;Undirected
348;1925;1,4;Undirected
348;388;1;Undirected
348;1382;4;Undirected
348;521;1;Undirected
348;1058;1;Undirected
348;208;4;Undirected
348;511;1;Undirected
348;605;4;Undirected
1038;804;3;Undirected
1038;217;1;Undirected
1038;1434;3;Undirected
1038;3026;4;Undirected
1038;1789;2;Undirected
1038;327;3;Undirected
1304;629;4;Undirected
966;892;1;Undirected
276;1021;1;Undirected
276;2125;1;Undirected
962;2089;1;Undirected
962;85;1;Undirected
962;1404;1;Undirected
962;984;1;Undirected
962;2606;1;Undirected
962;3106;1;Undirected
962;849;1;Undirected
962;1530;1;Undirected
962;2141;1;Undirected
962;2290;1;Undirected
962;2213;1;Undirected
962;2161;1;Undirected
962;2375;1;Undirected
962;3333;1;Undirected
962;2864;1;Undirected
962;2649;1;Undirected
962;287;1;Undirected
962;2490;1;Undirected
962;3155;1;Undirected
2061;1969;1;Undirected
1626;3144;1;Undirected
1626;844;4;Undirected
1626;423;4;Undirected
1626;3332;1;Undirected
1626;678;1;Undirected
1626;1866;1;Undirected
1320;3048;3;Undirected
1320;422;3;Undirected
1320;532;3;Undirected
1320;2990;3;Undirected
1320;1209;3;Undirected
1320;1151;3;Undirected
1320;1455;3;Undirected
1320;2018;3;Undirected
1320;815;1,2;Undirected
1320;1078;2;Undirected
1320;1481;3;Undirected
1320;1921;3;Undirected
1320;2592;3;Undirected
1320;433;3;Undirected
1320;388;3;Undirected
1320;1528;3;Undirected
1320;1975;1;Undirected
1320;247;3;Undirected
443;442;1;Undirected
443;2198;1;Undirected
443;1061;1;Undirected
443;313;1;Undirected
309;66;1;Undirected
309;1861;1,2;Undirected
309;45;1,2;Undirected
309;762;1;Undirected
309;85;1;Undirected
309;15;1,2;Undirected
309;477;1,2;Undirected
1705;3317;1;Undirected
1705;2749;1;Undirected
2934;726;1;Undirected
2934;1701;1;Undirected
2934;1859;1;Undirected
2934;156;1;Undirected
2934;2170;1;Undirected
3448;1928;1;Undirected
3448;3057;1;Undirected
1260;586;1;Undirected
1260;1116;1;Undirected
139;1106;1;Undirected
139;157;1;Undirected
139;1817;1;Undirected
139;3255;1;Undirected
139;2530;1;Undirected
139;156;1;Undirected
139;1963;1;Undirected
139;2416;1;Undirected
139;1849;1;Undirected
139;3436;1;Undirected
139;3225;1;Undirected
139;2430;1;Undirected
842;661;1;Undirected
842;806;1;Undirected
1612;1282;1;Undirected
1612;1187;2;Undirected
1612;1075;4;Undirected
1612;2145;1;Undirected
1612;1532;1;Undirected
1612;765;1;Undirected
1612;586;1,2;Undirected
1612;1720;1;Undirected
1146;1289;3;Undirected
3290;1678;3;Undirected
226;56;4;Undirected
3283;2602;1;Undirected
515;71;1;Undirected
515;1434;3;Undirected
515;178;1;Undirected
515;55;1;Undirected
515;1925;3;Undirected
515;1045;1,2;Undirected
515;850;2;Undirected
515;780;1;Undirected
515;859;1;Undirected
515;44;4;Undirected
515;710;1,2;Undirected
515;655;1;Undirected
515;2287;1;Undirected
3441;2530;1;Undirected
3441;2428;1;Undirected
2305;2397;1;Undirected
2305;3164;1;Undirected
2305;3004;1;Undirected
482;3315;1;Undirected
482;3252;1;Undirected
482;2055;1;Undirected
482;3375;1;Undirected
482;419;1;Undirected
482;2216;1;Undirected
482;3080;1;Undirected
482;3007;1;Undirected
482;153;1;Undirected
482;4;1,2;Undirected
482;3423;1;Undirected
482;471;2;Undirected
482;781;1;Undirected
482;3077;1;Undirected
482;2479;1;Undirected
482;3202;1;Undirected
482;3135;1;Undirected
482;555;2;Undirected
482;2446;1;Undirected
482;2365;1;Undirected
482;2331;1;Undirected
482;368;1;Undirected
482;3090;1;Undirected
482;2125;1;Undirected
482;3134;1;Undirected
482;2267;1;Undirected
482;3206;1;Undirected
482;3326;1;Undirected
482;1383;1;Undirected
482;3454;1;Undirected
482;3224;1;Undirected
482;3026;1;Undirected
482;1707;1;Undirected
482;3350;1;Undirected
482;3186;1;Undirected
482;2343;1;Undirected
482;3051;1;Undirected
482;2103;1;Undirected
482;193;1;Undirected
482;2983;1;Undirected
482;3148;1;Undirected
482;1964;1;Undirected
482;3265;1;Undirected
482;126;1,2;Undirected
482;3245;1;Undirected
482;464;1;Undirected
482;2990;1;Undirected
482;141;2;Undirected
482;33;1;Undirected
482;2800;1;Undirected
482;3038;1;Undirected
482;1618;1;Undirected
482;2546;1;Undirected
482;2422;1;Undirected
482;3385;1;Undirected
482;3374;1;Undirected
482;3185;1;Undirected
482;2464;1;Undirected
482;3078;1;Undirected
482;3046;1;Undirected
482;3116;1;Undirected
482;2708;1,2;Undirected
482;463;1;Undirected
482;2022;1;Undirected
482;2095;1;Undirected
482;2839;1;Undirected
482;1787;1;Undirected
482;275;1;Undirected
482;627;1;Undirected
482;307;1;Undirected
482;2691;1;Undirected
482;3034;1;Undirected
482;3089;1;Undirected
482;2819;1;Undirected
482;3271;1;Undirected
482;3072;1;Undirected
482;1926;1;Undirected
482;3305;1;Undirected
482;2740;1;Undirected
482;1545;1;Undirected
482;3264;1;Undirected
482;3278;1;Undirected
482;3188;1;Undirected
482;3184;1;Undirected
482;3182;1;Undirected
1707;3252;1;Undirected
1707;2055;1;Undirected
1707;2169;1;Undirected
1707;948;1;Undirected
1707;2343;1;Undirected
1707;3375;1;Undirected
1707;419;1;Undirected
1707;2092;1;Undirected
1707;3007;1;Undirected
1707;3130;1;Undirected
1707;1127;1;Undirected
1707;975;1;Undirected
1707;781;1;Undirected
1707;1363;1;Undirected
1707;2492;1;Undirected
1707;2110;1;Undirected
1707;1379;1;Undirected
1707;2216;1;Undirected
1707;3135;1;Undirected
1707;3081;1;Undirected
1707;2446;1;Undirected
1707;2044;1;Undirected
1707;3184;1;Undirected
1707;1897;1;Undirected
1707;368;1;Undirected
1707;3090;1;Undirected
1707;2125;1;Undirected
1707;1535;1;Undirected
1707;2608;1;Undirected
1707;1924;1;Undirected
1707;1641;1;Undirected
1707;3065;1;Undirected
1707;2770;1;Undirected
1707;3035;1;Undirected
1707;3445;1;Undirected
1707;1772;1;Undirected
1707;2464;1;Undirected
1707;1383;1;Undirected
1707;3454;1;Undirected
1707;3387;1;Undirected
1707;3120;1;Undirected
1707;211;1;Undirected
1707;274;1;Undirected
1707;3067;1;Undirected
1707;3350;1;Undirected
1707;583;1;Undirected
1707;3186;1;Undirected
1707;2592;1;Undirected
1707;193;1;Undirected
1707;3051;1;Undirected
1707;2103;1;Undirected
1707;1377;1;Undirected
1707;3163;1;Undirected
1707;2636;1;Undirected
1707;2684;1;Undirected
1707;2648;1;Undirected
1707;525;1;Undirected
1707;3069;1;Undirected
1707;2775;1;Undirected
1707;3029;1;Undirected
1707;2481;1;Undirected
1707;3012;1;Undirected
1707;2786;1;Undirected
1707;3265;1;Undirected
1707;369;1;Undirected
1707;2696;1;Undirected
1707;3198;1;Undirected
1707;3245;1;Undirected
1707;2990;1;Undirected
1707;1913;1;Undirected
1707;3073;1;Undirected
1707;2800;1;Undirected
1707;1274;1;Undirected
1707;3091;1;Undirected
1707;1618;1;Undirected
1707;1030;1;Undirected
1707;3087;1;Undirected
1707;3159;1;Undirected
1707;3374;1;Undirected
1707;3112;1;Undirected
1707;3078;1;Undirected
1707;3116;1;Undirected
1707;2708;1;Undirected
1707;463;1;Undirected
1707;3188;1;Undirected
1707;2022;1;Undirected
1707;1787;1;Undirected
1707;275;1;Undirected
1707;627;1;Undirected
1707;2672;1;Undirected
1707;307;1;Undirected
1707;37;1;Undirected
1707;2691;1;Undirected
1707;3171;1;Undirected
1707;1337;1;Undirected
1707;3077;1;Undirected
1707;3121;1;Undirected
1707;3126;1;Undirected
1707;1327;1;Undirected
1707;3083;1;Undirected
1707;3326;1;Undirected
1707;3134;1;Undirected
1707;1545;1;Undirected
1707;2731;1;Undirected
1707;3278;1;Undirected
1707;3125;1;Undirected
1707;3224;1;Undirected
1707;2667;1;Undirected
1707;3000;1;Undirected
1707;2427;1;Undirected
1707;3034;1;Undirected
1707;3182;1;Undirected
1707;3385;1;Undirected
1052;213;4;Undirected
1052;85;3;Undirected
1052;3033;3;Undirected
1052;135;3;Undirected
1052;713;3;Undirected
1052;1092;3;Undirected
1052;22;3;Undirected
1052;270;3;Undirected
1052;1300;3;Undirected
1052;379;3;Undirected
1052;625;3;Undirected
1052;163;3;Undirected
1052;19;3;Undirected
1052;2739;3;Undirected
1052;1056;3;Undirected
1052;511;3;Undirected
1052;223;3;Undirected
1585;213;3;Undirected
1585;3033;3;Undirected
1585;2937;3;Undirected
1585;327;3;Undirected
1585;263;3;Undirected
1585;2850;3;Undirected
1585;1434;3;Undirected
1585;1057;3;Undirected
1585;1330;3;Undirected
1585;1382;3;Undirected
1585;379;3;Undirected
1585;775;3;Undirected
1585;1925;3;Undirected
1585;2166;3;Undirected
1585;2231;3;Undirected
1585;537;3;Undirected
1585;511;3;Undirected
1585;2466;3;Undirected
1585;2879;3;Undirected
138;1375;4;Undirected
138;49;4;Undirected
138;3206;3;Undirected
138;1091;3;Undirected
1278;1536;1;Undirected
1278;1959;1;Undirected
1278;1004;1;Undirected
1278;2118;1;Undirected
1278;1666;1;Undirected
1278;1760;1;Undirected
1278;1530;1;Undirected
1278;1938;1;Undirected
1278;3421;1;Undirected
1278;2019;1;Undirected
1278;796;1;Undirected
1278;1732;1;Undirected
1278;547;1,3;Undirected
1278;639;1;Undirected
1278;2897;1;Undirected
1278;2579;1;Undirected
1278;668;1;Undirected
1278;3403;1;Undirected
1278;287;1;Undirected
1278;2065;1;Undirected
1278;146;1;Undirected
1278;1835;1,3;Undirected
1278;511;3;Undirected
1278;2034;1;Undirected
1278;3221;3;Undirected
2961;2095;1;Undirected
2961;2125;1;Undirected
2961;2648;1;Undirected
2961;275;1;Undirected
2961;627;1;Undirected
556;221;1;Undirected
556;946;3;Undirected
556;421;1;Undirected
556;429;1;Undirected
556;1729;1;Undirected
556;1731;1;Undirected
556;2530;1;Undirected
556;114;1;Undirected
556;1715;1;Undirected
556;1106;1;Undirected
556;228;1;Undirected
3215;2778;1;Undirected
3215;42;1;Undirected
3215;2328;1;Undirected
3215;1989;1;Undirected
975;3252;1;Undirected
975;2770;1;Undirected
975;3245;1;Undirected
975;34;1;Undirected
975;1787;1;Undirected
975;2740;1;Undirected
975;2990;1;Undirected
975;627;1;Undirected
975;2125;1;Undirected
975;3224;1;Undirected
975;2691;1;Undirected
975;3038;1;Undirected
975;2819;1;Undirected
975;3210;1;Undirected
975;3067;1;Undirected
975;3350;1;Undirected
975;3326;1;Undirected
975;781;1;Undirected
975;2446;1;Undirected
975;3186;1;Undirected
975;3078;1;Undirected
975;2103;1;Undirected
975;3305;1;Undirected
975;1517;1;Undirected
975;3202;1;Undirected
975;1545;1;Undirected
975;198;1;Undirected
975;3278;1;Undirected
975;2656;1;Undirected
975;1128;1;Undirected
975;2481;1;Undirected
975;3132;1;Undirected
975;3182;1;Undirected
2662;3443;1;Undirected
2662;156;1;Undirected
2942;1806;1;Undirected
2942;1859;1;Undirected
2942;156;1;Undirected
2942;2844;1;Undirected
2942;2324;1;Undirected
1699;3468;1;Undirected
1579;2530;1;Undirected
1579;1461;1,2;Undirected
1523;2334;1;Undirected
1523;1619;1;Undirected
1523;156;1;Undirected
1523;2538;1;Undirected
1523;2324;1;Undirected
1523;1763;1;Undirected
1925;82;3;Undirected
1925;1065;3;Undirected
1925;3033;3;Undirected
1925;3026;3;Undirected
1925;327;3;Undirected
1925;1434;4,3;Undirected
1925;3161;3;Undirected
1925;1339;3;Undirected
1925;1330;3;Undirected
1925;2271;3;Undirected
1925;3;4,3;Undirected
1925;2778;3;Undirected
1925;1039;4;Undirected
1925;621;3;Undirected
1925;2184;3;Undirected
1925;113;3;Undirected
1925;3196;3;Undirected
1925;100;3;Undirected
1925;945;3;Undirected
1925;951;3;Undirected
1925;176;4;Undirected
1925;300;3;Undirected
1925;2879;3;Undirected
1925;213;4,3;Undirected
1925;1213;3;Undirected
1925;789;3;Undirected
1925;1773;3;Undirected
1925;2937;3;Undirected
1925;3057;3;Undirected
1925;3266;3;Undirected
1925;2935;3;Undirected
1925;2138;1,4,3;Undirected
1925;1057;3;Undirected
1925;204;1,2;Undirected
1925;1708;3;Undirected
1925;379;4,3;Undirected
1925;80;1,2,4,3;Undirected
1925;1075;3;Undirected
1925;163;3;Undirected
1925;2887;1;Undirected
1925;19;3;Undirected
1925;2166;3;Undirected
1925;44;3;Undirected
1925;1692;3;Undirected
1925;1835;3;Undirected
1925;3429;4,3;Undirected
1925;476;1,4;Undirected
1925;135;3;Undirected
1925;511;1,3;Undirected
1925;625;3;Undirected
1925;2998;3;Undirected
1925;767;1;Undirected
1925;85;3;Undirected
1925;150;3;Undirected
1925;821;3;Undirected
1925;2754;3;Undirected
1925;225;3;Undirected
1925;263;3;Undirected
1925;1203;3;Undirected
1925;2865;3;Undirected
1925;1938;3;Undirected
1925;1322;3;Undirected
1925;22;3;Undirected
1925;1300;3;Undirected
1925;679;3;Undirected
1925;1823;3;Undirected
1925;178;4;Undirected
1925;3137;3;Undirected
1925;643;3;Undirected
1925;2428;3;Undirected
1925;1289;3;Undirected
1925;1324;3;Undirected
1925;1259;3;Undirected
1925;403;4,3;Undirected
1925;521;1;Undirected
1925;2559;1;Undirected
1925;49;3;Undirected
1925;1189;3;Undirected
1925;345;3;Undirected
1925;2004;3;Undirected
1925;423;4,3;Undirected
1925;790;3;Undirected
1925;1737;3;Undirected
1925;1774;3;Undirected
1925;2850;3;Undirected
1925;142;3;Undirected
1925;1960;3;Undirected
