Source;Target;Label;Type
753;918;D1;undirected
753;919;D2;undirected
753;948;D1,D2;undirected
753;1008;D1;undirected
753;1110;D1;undirected
753;1155;D1;undirected
753;1191;D1;undirected
753;1204;D2;undirected
753;1207;D1,D2;undirected
753;1231;D2;undirected
753;1236;D2;undirected
753;1270;D1;undirected
753;1274;D1;undirected
753;1280;D1,D2;undirected
753;1283;D1;undirected
753;1327;D1;undirected
753;1363;D1;undirected
753;1377;D1,D2;undirected
753;1379;D2;undirected
753;1388;D1;undirected
753;1423;D1;undirected
753;1487;D1;undirected
753;1493;D2;undirected
753;1641;D1,D2;undirected
753;1643;D1;undirected
753;1682;D2;undirected
753;1707;D1;undirected
753;1714;D1;undirected
753;1726;D2;undirected
753;1727;D1;undirected
753;1748;D1;undirected
753;1772;D1,D2;undirected
753;1808;D1;undirected
753;1897;D1;undirected
753;1913;D1;undirected
753;1951;D2;undirected
753;2044;D1;undirected
753;2045;D1,D2;undirected
753;2076;D1;undirected
753;2081;D1;undirected
753;2097;D1;undirected
753;2125;D1;undirected
753;2169;D1;undirected
753;2189;D1;undirected
753;2224;D1;undirected
753;2243;D1;undirected
753;2278;D1;undirected
753;2299;D2;undirected
753;2360;D1;undirected
753;2396;D1;undirected
753;2406;D1,D2;undirected
753;2451;D1;undirected
753;2492;D1;undirected
753;2500;D1;undirected
753;2572;D1;undirected
753;2613;D1;undirected
753;2652;D1;undirected
753;2661;D1;undirected
753;2684;D1;undirected
753;2708;D2;undirected
753;2731;D1;undirected
753;2732;D1;undirected
753;2775;D1;undirected
753;2785;D1;undirected
753;2793;D1;undirected
753;2796;D1;undirected
753;2823;D1;undirected
753;2918;D1;undirected
753;2945;D1;undirected
753;2973;D1;undirected
753;3010;D1;undirected
753;3031;D1;undirected
753;3091;D1;undirected
753;3096;D1;undirected
755;844;D4;undirected
755;943;D3;undirected
755;1047;D4;undirected
755;1057;D4;undirected
755;2099;D2;undirected
755;2120;D1;undirected
756;758;D1;undirected
756;2150;D1;undirected
757;1415;D4;undirected
757;1799;D3;undirected
757;1922;D1;undirected
757;2380;D3;undirected
758;863;D1;undirected
758;872;D1;undirected
758;1571;D1;undirected
758;1874;D1;undirected
758;2150;D1;undirected
759;794;D1;undirected
759;797;D1;undirected
759;832;D1;undirected
759;839;D1,D2;undirected
759;846;D1;undirected
759;847;D1;undirected
759;867;D1,D2;undirected
759;898;D1;undirected
759;912;D1,D2;undirected
759;915;D1,D2;undirected
759;947;D1,D2;undirected
759;956;D1,D2;undirected
759;976;D1;undirected
759;1020;D1;undirected
759;1033;D1;undirected
759;1043;D1;undirected
759;1065;D1,D2;undirected
759;1078;D1;undirected
759;1097;D1;undirected
759;1111;D1;undirected
759;1149;D1;undirected
759;1163;D1;undirected
759;1178;D1;undirected
759;1181;D1;undirected
759;1202;D1;undirected
759;1216;D1,D2;undirected
759;1217;D1;undirected
759;1308;D1,D2;undirected
759;1313;D1;undirected
759;1341;D1;undirected
759;1350;D1;undirected
759;1365;D1,D2;undirected
759;1373;D1,D3;undirected
759;1392;D1;undirected
759;1398;D1;undirected
759;1407;D1;undirected
759;1408;D1;undirected
759;1481;D1,D2;undirected
759;1483;D1,D2;undirected
759;1494;D1;undirected
759;1503;D1,D2;undirected
759;1512;D1;undirected
759;1569;D1;undirected
759;1589;D1;undirected
759;1603;D1;undirected
759;1615;D1;undirected
759;1631;D1;undirected
759;1635;D1,D2;undirected
759;1652;D1;undirected
759;1657;D1;undirected
759;1725;D1;undirected
759;1733;D1;undirected
759;1742;D1,D2;undirected
759;1759;D1;undirected
759;1765;D1;undirected
759;1798;D1;undirected
759;1803;D1;undirected
759;1837;D1;undirected
759;1852;D1;undirected
759;1891;D1;undirected
759;1895;D1,D2;undirected
759;1916;D1,D2;undirected
759;1929;D1;undirected
759;1954;D1;undirected
759;1961;D1;undirected
759;1974;D1,D2;undirected
759;1983;D1;undirected
759;1984;D1;undirected
759;1990;D1;undirected
759;2001;D1;undirected
759;2006;D1;undirected
759;2027;D1;undirected
759;2072;D1;undirected
759;2082;D1;undirected
759;2088;D1;undirected
759;2193;D1;undirected
759;2221;D1,D2;undirected
759;2222;D1,D2;undirected
759;2230;D1;undirected
759;2256;D1,D2;undirected
759;2259;D1;undirected
759;2307;D1;undirected
759;2316;D1;undirected
759;2336;D1;undirected
759;2388;D1;undirected
759;2401;D1;undirected
759;2408;D1;undirected
759;2410;D1;undirected
759;2415;D1;undirected
759;2417;D1;undirected
759;2433;D1;undirected
759;2441;D1,D3;undirected
759;2442;D1,D2;undirected
759;2447;D1;undirected
759;2448;D1,D2;undirected
759;2453;D1;undirected
759;2462;D1;undirected
759;2473;D1;undirected
759;2483;D1,D2;undirected
759;2501;D1,D2;undirected
759;2505;D1,D2;undirected
759;2514;D1;undirected
759;2518;D1;undirected
759;2536;D1;undirected
759;2544;D1,D2;undirected
759;2569;D1;undirected
759;2600;D1;undirected
759;2618;D1;undirected
759;2619;D1;undirected
759;2626;D1;undirected
759;2651;D1,D2;undirected
759;2673;D1;undirected
759;2682;D1,D2;undirected
759;2685;D1,D2;undirected
759;2695;D1,D2;undirected
759;2697;D1,D2;undirected
759;2703;D1;undirected
759;2706;D1;undirected
759;2711;D1;undirected
759;2712;D1;undirected
759;2722;D1;undirected
759;2748;D1;undirected
759;2756;D1;undirected
759;2758;D1;undirected
759;2777;D1,D2;undirected
759;2780;D1;undirected
759;2791;D1;undirected
759;2802;D1,D2;undirected
759;2815;D1;undirected
759;2824;D1;undirected
759;2827;D1;undirected
759;2841;D1;undirected
759;2847;D1;undirected
759;2850;D1;undirected
759;2856;D1;undirected
759;2861;D1,D2;undirected
759;2868;D1,D2;undirected
759;2870;D1;undirected
759;2883;D1;undirected
759;2886;D1,D2;undirected
759;2898;D1;undirected
759;2902;D1,D4;undirected
759;2910;D1,D2;undirected
759;2911;D1,D2;undirected
759;2915;D1;undirected
759;2919;D1;undirected
759;2922;D1;undirected
759;2931;D1;undirected
759;2935;D1;undirected
759;2941;D1;undirected
759;2944;D1;undirected
759;2946;D1;undirected
759;2949;D1;undirected
759;2960;D1;undirected
759;2963;D1;undirected
759;2997;D1;undirected
759;3002;D1;undirected
759;3014;D1;undirected
759;3018;D1;undirected
759;3039;D1;undirected
759;3058;D1;undirected
759;3060;D1;undirected
759;3103;D1;undirected
759;3123;D1;undirected
759;3140;D1;undirected
759;3141;D1;undirected
759;3179;D1;undirected
759;3191;D1;undirected
759;3197;D1;undirected
759;3230;D1;undirected
759;3237;D1;undirected
759;3246;D1,D3;undirected
759;3248;D1;undirected
759;3249;D1;undirected
759;3254;D1;undirected
759;3287;D1;undirected
759;3290;D1;undirected
759;3312;D1;undirected
759;3320;D1;undirected
759;3325;D1;undirected
759;3341;D1;undirected
759;3342;D1;undirected
759;3346;D1;undirected
759;3362;D1;undirected
759;3366;D1;undirected
759;3382;D1;undirected
759;3389;D1,D2;undirected
759;3404;D1;undirected
759;3413;D1;undirected
759;3416;D1;undirected
759;3422;D1;undirected
759;3430;D1;undirected
759;3433;D1;undirected
759;3462;D1;undirected
759;3467;D1;undirected
759;3475;D1;undirected
759;3486;D1;undirected
760;920;D1;undirected
760;1137;D1;undirected
760;1154;D1;undirected
760;1161;D1;undirected
760;1176;D1,D2;undirected
760;1190;D1;undirected
760;1195;D1,D4;undirected
760;1199;D1;undirected
760;1223;D1,D4;undirected
760;1244;D1;undirected
760;1281;D1;undirected
760;1355;D1;undirected
760;1356;D1,D2;undirected
760;1366;D1;undirected
760;1380;D4;undirected
760;1464;D4;undirected
760;1544;D1;undirected
760;1581;D1;undirected
760;1642;D1;undirected
760;1744;D1;undirected
760;1922;D1;undirected
760;2904;D4;undirected
761;1089;D1;undirected
761;1922;D1;undirected
761;2086;D1;undirected
761;2125;D1;undirected
762;777;D1;undirected
762;862;D1;undirected
762;1010;D1;undirected
762;1056;D1;undirected
762;1225;D1;undirected
762;1358;D1;undirected
762;1369;D1;undirected
762;1424;D1;undirected
762;1606;D1;undirected
762;1758;D1;undirected
762;2125;D1;undirected
762;2241;D2;undirected
762;2243;D1;undirected
762;2479;D1;undirected
762;2560;D1;undirected
762;3125;D1;undirected
763;855;D1;undirected
763;941;D1,D2;undirected
763;1622;D1,D2;undirected
763;1806;D1,D2;undirected
763;1859;D1,D2;undirected
763;1870;D1;undirected
763;1970;D1;undirected
763;2043;D1;undirected
763;2324;D1,D2;undirected
763;2355;D1;undirected
763;2810;D2;undirected
763;2844;D2;undirected
764;1160;D3;undirected
764;1300;D3;undirected
764;1339;D3;undirected
764;1351;D3;undirected
764;1461;D3;undirected
764;1692;D3;undirected
764;1890;D3;undirected
764;1922;D1;undirected
764;1927;D3;undirected
764;2166;D3;undirected
764;2271;D3;undirected
764;2850;D3;undirected
764;2989;D3;undirected
764;3368;D3;undirected
764;3384;D3;undirected
765;1083;D1;undirected
765;1282;D1;undirected
765;1612;D1;undirected
767;1248;D1;undirected
767;1925;D1;undirected
767;2062;D1;undirected
767;2457;D1;undirected
769;945;D3;undirected
769;962;D1;undirected
769;984;D1;undirected
769;1012;D1;undirected
769;1278;D1;undirected
769;1330;D1;undirected
769;1404;D1;undirected
769;1460;D1;undirected
769;1530;D1;undirected
769;1536;D1,D2;undirected
769;1656;D2;undirected
769;1666;D1;undirected
769;1753;D1;undirected
769;1938;D1;undirected
769;2060;D1;undirected
769;2077;D1;undirected
769;2089;D1,D2;undirected
769;2157;D1;undirected
769;2161;D1;undirected
769;2200;D3;undirected
769;2213;D1;undirected
769;2290;D1;undirected
769;2436;D1;undirected
769;2649;D1;undirected
769;2808;D1;undirected
769;2864;D1;undirected
769;3099;D1;undirected
769;3155;D1;undirected
769;3212;D1;undirected
769;3333;D1;undirected
769;3357;D1;undirected
769;3461;D1;undirected
770;834;D2;undirected
770;947;D2;undirected
770;1073;D2,D4;undirected
770;1836;D1,D2;undirected
770;1861;D2;undirected
770;1950;D2;undirected
770;2123;D2;undirected
771;875;D1;undirected
771;1270;D1;undirected
771;2125;D1;undirected
771;2406;D1;undirected
771;2492;D1;undirected
771;2667;D1;undirected
772;777;D1;undirected
772;788;D1,D2;undirected
772;862;D1;undirected
772;890;D1;undirected
772;920;D1,D4;undirected
772;959;D1;undirected
772;977;D1;undirected
772;991;D1,D2;undirected
772;1103;D1;undirected
772;1118;D1;undirected
772;1197;D1;undirected
772;1223;D1;undirected
772;1228;D1;undirected
772;1403;D1;undirected
772;1437;D1;undirected
772;1563;D1;undirected
772;1630;D1;undirected
772;1766;D1;undirected
772;1838;D1;undirected
772;1922;D1;undirected
772;1967;D1;undirected
772;2054;D1;undirected
772;2056;D1,D4;undirected
772;2107;D1;undirected
772;2214;D1;undirected
772;2393;D1;undirected
772;2444;D1;undirected
773;2530;D1;undirected
774;775;D3;undirected
774;828;D4;undirected
774;836;D3;undirected
774;911;D1;undirected
774;946;D3;undirected
774;1053;D3;undirected
774;1061;D1,D2;undirected
774;1073;D3;undirected
774;1135;D4;undirected
774;1189;D3;undirected
774;1203;D3;undirected
774;1227;D3;undirected
774;1289;D3;undirected
774;1511;D3;undirected
774;1565;D1;undirected
774;1571;D1;undirected
774;1689;D3;undirected
774;1720;D3;undirected
774;1779;D4;undirected
774;1982;D3;undirected
774;2126;D3;undirected
774;2198;D1;undirected
774;2395;D3;undirected
774;2757;D3;undirected
774;2838;D3;undirected
774;2937;D3;undirected
774;3161;D3;undirected
775;777;D1;undirected
775;920;D4;undirected
775;1011;D1,D3;undirected
775;1046;D1;undirected
775;1057;D1;undirected
775;1131;D1,D4;undirected
775;1180;D4;undirected
775;1262;D1;undirected
775;1285;D3;undirected
775;1300;D4;undirected
775;1434;D3;undirected
775;1585;D3;undirected
775;1669;D3;undirected
775;1799;D3;undirected
775;1922;D1;undirected
775;2004;D4;undirected
775;2033;D1;undirected
775;2056;D3;undirected
775;2132;D1;undirected
775;2166;D3,D4;undirected
775;2231;D3;undirected
775;2466;D3;undirected
775;2721;D3;undirected
775;2884;D4;undirected
775;2887;D1;undirected
775;2983;D4;undirected
775;3161;D3;undirected
776;2125;D1;undirected
777;862;D1;undirected
777;894;D1;undirected
777;920;D1;undirected
777;959;D1;undirected
777;1103;D1;undirected
777;1118;D1;undirected
777;1172;D1;undirected
777;1185;D1;undirected
777;1199;D1;undirected
777;1228;D1;undirected
777;1230;D1;undirected
777;1378;D1;undirected
777;1401;D1;undirected
777;1437;D1;undirected
777;1478;D1;undirected
777;1509;D1;undirected
777;1563;D1;undirected
777;1624;D1;undirected
777;1649;D1;undirected
777;1766;D1;undirected
777;1922;D1;undirected
777;1967;D1;undirected
777;2056;D1;undirected
777;2086;D1;undirected
777;2214;D1;undirected
777;2250;D1;undirected
777;2308;D1;undirected
777;2372;D1;undirected
777;2393;D1;undirected
777;2444;D1;undirected
778;779;D4;undirected
778;789;D4;undirected
778;870;D4;undirected
778;873;D4;undirected
778;945;D3;undirected
778;992;D4;undirected
778;1162;D4;undirected
778;1321;D3;undirected
778;1428;D4;undirected
778;1575;D4;undirected
778;1681;D3;undirected
778;1687;D4;undirected
778;1708;D3;undirected
778;1773;D4;undirected
778;1830;D4;undirected
778;1842;D4;undirected
778;1872;D4;undirected
778;1921;D3;undirected
778;1922;D4;undirected
778;1927;D3;undirected
778;2004;D4;undirected
778;2138;D4;undirected
778;2315;D4;undirected
778;2412;D4;undirected
778;2441;D3;undirected
778;2530;D3;undirected
778;2531;D3;undirected
778;2631;D4;undirected
778;2763;D3;undirected
778;2767;D3,D4;undirected
778;2891;D3;undirected
778;2930;D4;undirected
778;3033;D3;undirected
778;3199;D3;undirected
778;3204;D3;undirected
778;3390;D3;undirected
778;3449;D3;undirected
779;789;D4;undirected
779;1039;D1,D2;undirected
779;1520;D2;undirected
779;1694;D1,D2;undirected
779;2920;D1;undirected
779;3057;D1,D2;undirected
779;3137;D1;undirected
780;850;D1,D2;undirected
780;859;D1;undirected
780;1045;D2;undirected
780;1247;D1;undirected
780;1543;D1;undirected
780;1580;D1;undirected
780;1918;D1,D2;undirected
781;822;D1;undirected
781;841;D1;undirected
781;975;D1;undirected
781;1030;D1;undirected
781;1127;D1;undirected
781;1273;D1;undirected
781;1545;D1;undirected
781;1616;D1;undirected
781;1618;D1;undirected
781;1620;D1;undirected
781;1653;D1;undirected
781;1655;D1;undirected
781;1707;D1;undirected
781;1768;D1;undirected
781;1771;D1;undirected
781;1787;D1;undirected
781;1793;D1;undirected
781;1811;D1;undirected
781;1964;D1;undirected
781;1968;D1;undirected
781;2022;D1;undirected
781;2095;D1;undirected
781;2125;D1;undirected
781;2168;D1;undirected
781;2216;D1;undirected
781;2273;D1;undirected
781;2288;D1;undirected
781;2365;D1;undirected
781;2370;D1;undirected
781;2464;D1;undirected
781;2481;D1;undirected
781;2552;D1;undirected
781;2601;D1;undirected
781;2691;D1;undirected
781;2727;D1;undirected
781;2732;D1;undirected
781;2770;D1;undirected
781;2797;D1;undirected
781;2800;D1;undirected
781;2811;D1;undirected
781;2849;D1;undirected
781;2945;D1;undirected
781;2968;D1;undirected
781;2990;D1;undirected
781;3000;D1;undirected
781;3007;D1;undirected
781;3017;D1;undirected
781;3026;D1;undirected
781;3035;D1;undirected
781;3038;D1;undirected
781;3067;D1;undirected
781;3077;D1;undirected
781;3078;D1;undirected
781;3081;D1;undirected
781;3087;D1;undirected
781;3090;D1;undirected
781;3116;D1;undirected
781;3121;D1;undirected
781;3122;D1;undirected
781;3125;D1;undirected
781;3126;D1;undirected
781;3134;D1;undirected
781;3135;D1;undirected
781;3182;D1;undirected
781;3186;D1;undirected
781;3188;D1;undirected
781;3192;D1;undirected
781;3202;D1;undirected
781;3208;D1;undirected
781;3224;D1;undirected
781;3245;D1;undirected
781;3252;D1;undirected
781;3264;D1;undirected
781;3265;D1;undirected
781;3271;D1;undirected
781;3278;D1;undirected
781;3305;D1;undirected
781;3315;D1;undirected
781;3326;D1;undirected
781;3356;D1;undirected
781;3374;D1;undirected
781;3410;D1;undirected
781;3419;D1;undirected
781;3435;D1;undirected
781;3445;D1;undirected
781;3452;D1;undirected
783;1177;D1;undirected
783;1208;D1;undirected
783;1676;D1;undirected
784;963;D1;undirected
784;1548;D4;undirected
784;2455;D4;undirected
784;2560;D4;undirected
784;2948;D1;undirected
785;991;D1;undirected
785;1922;D1;undirected
786;1207;D1;undirected
786;1647;D1;undirected
786;1677;D1;undirected
786;1924;D1;undirected
786;2125;D1,D2;undirected
786;2243;D1;undirected
786;2406;D1;undirected
786;2492;D1;undirected
786;2691;D2;undirected
786;2770;D2;undirected
787;1442;D1;undirected
787;1922;D1;undirected
787;2093;D1;undirected
787;2125;D1;undirected
787;2393;D1;undirected
788;920;D1;undirected
788;1922;D1;undirected
789;877;D4;undirected
789;908;D3;undirected
789;944;D4;undirected
789;996;D4;undirected
789;1047;D4;undirected
789;1075;D4;undirected
789;1123;D4;undirected
789;1135;D3;undirected
789;1259;D3;undirected
789;1532;D4;undirected
789;1922;D1;undirected
789;1925;D3;undirected
789;1928;D3;undirected
789;1933;D4;undirected
789;1989;D4;undirected
789;2205;D4;undirected
789;2402;D4;undirected
789;2449;D3;undirected
789;2843;D4;undirected
789;2865;D4;undirected
789;2882;D4;undirected
789;3033;D3;undirected
789;3057;D3;undirected
789;3383;D4;undirected
790;891;D3;undirected
790;958;D3;undirected
790;1004;D1;undirected
790;1178;D3;undirected
790;1322;D3;undirected
790;1330;D3;undirected
790;1339;D3;undirected
790;1530;D3;undirected
790;1636;D3;undirected
790;1737;D3;undirected
790;1857;D3;undirected
790;1868;D1;undirected
790;1886;D1;undirected
790;1925;D3;undirected
790;1984;D3;undirected
790;1986;D3;undirected
790;2116;D3;undirected
790;2398;D3;undirected
790;2525;D3;undirected
790;2531;D3;undirected
790;2885;D3;undirected
790;2982;D1;undirected
790;2988;D1;undirected
790;3334;D1;undirected
791;1969;D1;undirected
792;1295;D1;undirected
793;1159;D1;undirected
793;2125;D1;undirected
794;2349;D1;undirected
795;1969;D1;undirected
795;2024;D1;undirected
796;1012;D1,D2;undirected
796;1278;D1;undirected
796;1466;D1;undirected
796;1536;D1;undirected
796;1666;D1;undirected
796;1732;D1;undirected
796;1738;D1;undirected
796;1739;D1;undirected
796;1760;D1;undirected
796;1919;D1,D2;undirected
796;1959;D1,D2;undirected
796;2019;D1;undirected
796;2034;D1;undirected
796;2065;D1;undirected
796;2436;D1;undirected
796;2903;D1;undirected
796;3421;D1;undirected
797;912;D1;undirected
797;1217;D1;undirected
797;1341;D1;undirected
797;1804;D1;undirected
798;822;D1;undirected
798;1235;D1;undirected
798;1620;D1;undirected
798;1922;D1;undirected
798;2216;D1;undirected
798;2273;D1;undirected
798;2288;D1;undirected
798;2395;D4;undirected
798;2572;D1;undirected
798;2811;D1;undirected
798;2887;D1;undirected
798;3024;D1;undirected
798;3038;D1;undirected
800;994;D1;undirected
800;1203;D3;undirected
800;1330;D3;undirected
802;1575;D1;undirected
802;2265;D1;undirected
803;3468;D1;undirected
804;1038;D3;undirected
804;1046;D1;undirected
804;1628;D1;undirected
804;1922;D1;undirected
804;3170;D1;undirected
805;806;D1;undirected
805;842;D1;undirected
806;821;D3;undirected
806;842;D1;undirected
806;922;D1;undirected
806;1087;D3;undirected
806;1144;D1;undirected
806;1147;D3;undirected
806;1343;D3;undirected
806;2361;D4;undirected
806;2660;D3;undirected
806;2879;D3;undirected
806;3043;D3;undirected
806;3193;D3;undirected
808;1922;D1;undirected
808;2275;D1;undirected
810;1123;D4;undirected
810;1547;D4;undirected
810;1922;D1;undirected
810;1925;D3;undirected
810;2094;D4;undirected
810;2166;D4;undirected
810;2407;D4;undirected
810;2639;D3;undirected
810;2879;D3;undirected
811;1922;D1;undirected
811;2125;D1;undirected
811;2560;D1;undirected
811;2654;D4;undirected
812;828;D1;undirected
812;863;D1;undirected
812;1565;D1;undirected
813;933;D3;undirected
813;1127;D3;undirected
813;1213;D3;undirected
813;1288;D1;undirected
813;1300;D3;undirected
813;1481;D3;undirected
813;1648;D3;undirected
813;1652;D3;undirected
813;1751;D3;undirected
813;1788;D3;undirected
813;1922;D1;undirected
813;2138;D3;undirected
813;2550;D3;undirected
813;3227;D3;undirected
814;1335;D2;undirected
814;1969;D1,D2;undirected
814;3317;D1;undirected
815;1320;D1,D2;undirected
815;1922;D1;undirected
816;844;D4;undirected
816;865;D3;undirected
816;874;D4;undirected
816;883;D4;undirected
816;930;D3;undirected
816;933;D3;undirected
816;1082;D3;undirected
816;1132;D3;undirected
816;1141;D4;undirected
816;1162;D3;undirected
816;1189;D3;undirected
816;1203;D3;undirected
816;1259;D3;undirected
816;1300;D3;undirected
816;1321;D3;undirected
816;1322;D3;undirected
816;1330;D3;undirected
816;1428;D3;undirected
816;1434;D3;undirected
816;1435;D3;undirected
816;1461;D3;undirected
816;1482;D4;undirected
816;1636;D3;undirected
816;1646;D3;undirected
816;1692;D4;undirected
816;1694;D3;undirected
816;1715;D3;undirected
816;1774;D3;undirected
816;1804;D3;undirected
816;1832;D3;undirected
816;1838;D3;undirected
816;1861;D3;undirected
816;1890;D4;undirected
816;1925;D3;undirected
816;1989;D4;undirected
816;1999;D3;undirected
816;2004;D3;undirected
816;2028;D3;undirected
816;2052;D3;undirected
816;2094;D3;undirected
816;2166;D3;undirected
816;2271;D3;undirected
816;2329;D3,D4;undirected
816;2375;D3;undirected
816;2394;D3;undirected
816;2437;D3;undirected
816;2531;D3;undirected
816;2550;D3;undirected
816;2622;D3;undirected
816;2680;D3;undirected
816;2754;D3;undirected
816;2757;D3;undirected
816;2782;D3;undirected
816;2879;D3;undirected
816;2891;D3;undirected
816;2930;D4;undirected
816;3002;D3;undirected
816;3026;D3;undirected
816;3033;D3;undirected
816;3057;D3;undirected
816;3108;D3;undirected
816;3167;D3;undirected
816;3196;D3;undirected
816;3221;D3;undirected
816;3226;D3;undirected
816;3368;D3;undirected
816;3384;D3;undirected
816;3449;D3;undirected
816;3464;D3;undirected
817;1434;D3;undirected
817;1762;D3;undirected
817;1799;D3;undirected
817;1922;D1;undirected
817;2427;D3;undirected
817;2672;D3;undirected
817;2744;D4;undirected
818;1560;D1;undirected
818;2005;D1;undirected
818;2749;D1;undirected
818;2860;D1;undirected
818;3193;D3;undirected
819;828;D1,D2;undirected
819;944;D1,D2;undirected
819;1189;D3;undirected
819;1298;D1;undirected
819;1950;D2;undirected
819;2121;D3;undirected
819;2150;D1;undirected
819;3161;D3;undirected
820;921;D2;undirected
820;2123;D1;undirected
821;1087;D3;undirected
821;1203;D3;undirected
821;1321;D3;undirected
821;1330;D3;undirected
821;1339;D3;undirected
821;1469;D3;undirected
821;1737;D3;undirected
821;1925;D3;undirected
821;2004;D3;undirected
821;2009;D1;undirected
821;2166;D3;undirected
821;2283;D1;undirected
821;2441;D3;undirected
821;2525;D3;undirected
821;2660;D3;undirected
821;2850;D3;undirected
821;2939;D3;undirected
821;3043;D3;undirected
821;3106;D3;undirected
821;3227;D3;undirected
821;3266;D3;undirected
822;923;D1;undirected
822;1030;D1;undirected
822;1127;D1;undirected
822;1273;D1;undirected
822;1359;D1;undirected
822;1368;D1;undirected
822;1383;D1;undirected
822;1436;D1;undirected
822;1463;D1;undirected
822;1479;D1;undirected
822;1517;D1;undirected
822;1545;D1;undirected
822;1616;D1;undirected
822;1618;D1;undirected
822;1620;D1;undirected
822;1655;D1;undirected
822;1707;D1;undirected
822;1768;D1;undirected
822;1787;D1;undirected
822;1793;D1;undirected
822;1921;D3;undirected
822;1926;D1;undirected
822;1939;D1;undirected
822;1964;D1;undirected
822;1968;D1;undirected
822;2022;D1;undirected
822;2050;D1;undirected
822;2092;D3;undirected
822;2095;D1;undirected
822;2125;D1;undirected
822;2168;D1;undirected
822;2171;D3;undirected
822;2216;D1;undirected
822;2243;D1;undirected
822;2273;D1;undirected
822;2286;D1;undirected
822;2288;D1;undirected
822;2294;D1;undirected
822;2331;D1;undirected
822;2343;D1;undirected
822;2365;D1;undirected
822;2370;D1;undirected
822;2400;D1;undirected
822;2422;D1;undirected
822;2441;D3;undirected
822;2446;D1;undirected
822;2464;D1;undirected
822;2481;D1;undirected
822;2499;D1;undirected
822;2510;D1;undirected
822;2546;D1;undirected
822;2552;D1;undirected
822;2559;D1;undirected
822;2601;D1;undirected
822;2648;D1;undirected
822;2654;D1;undirected
822;2672;D1;undirected
822;2678;D1;undirected
822;2679;D1;undirected
822;2684;D1;undirected
822;2715;D1;undirected
822;2727;D1,D2;undirected
822;2731;D1;undirected
822;2732;D1;undirected
822;2734;D1;undirected
822;2742;D1;undirected
822;2770;D1;undirected
822;2786;D1;undirected
822;2790;D1;undirected
822;2797;D1;undirected
822;2800;D1;undirected
822;2805;D1;undirected
822;2811;D1;undirected
822;2819;D1;undirected
822;2871;D1;undirected
822;2884;D1;undirected
822;2924;D1;undirected
822;2933;D1;undirected
822;2945;D1;undirected
822;2968;D1;undirected
822;2990;D1;undirected
822;3000;D1;undirected
822;3007;D1;undirected
822;3016;D1;undirected
822;3017;D1;undirected
822;3024;D1;undirected
822;3026;D1;undirected
822;3029;D1;undirected
822;3034;D1;undirected
822;3035;D1;undirected
822;3038;D1;undirected
822;3048;D1;undirected
822;3049;D1;undirected
822;3051;D1;undirected
822;3063;D1;undirected
822;3064;D1;undirected
822;3065;D1;undirected
822;3067;D1;undirected
822;3077;D1;undirected
822;3078;D1;undirected
822;3081;D1;undirected
822;3083;D1;undirected
822;3087;D1;undirected
822;3090;D1;undirected
822;3094;D1;undirected
822;3112;D1;undirected
822;3116;D1;undirected
822;3120;D1;undirected
822;3121;D1;undirected
822;3122;D1;undirected
822;3125;D1;undirected
822;3126;D1;undirected
822;3131;D1;undirected
822;3134;D1;undirected
822;3163;D1;undirected
822;3171;D1;undirected
822;3182;D1;undirected
822;3184;D1;undirected
822;3185;D1;undirected
822;3186;D1;undirected
822;3188;D1;undirected
822;3192;D1;undirected
822;3198;D1;undirected
822;3202;D1;undirected
822;3206;D1;undirected
822;3208;D1;undirected
822;3224;D1;undirected
822;3245;D1;undirected
822;3251;D1;undirected
822;3252;D1;undirected
822;3253;D1;undirected
822;3260;D1;undirected
822;3264;D1;undirected
822;3265;D1;undirected
822;3271;D1;undirected
822;3278;D1;undirected
822;3305;D1;undirected
822;3315;D1;undirected
822;3326;D1;undirected
822;3350;D1;undirected
822;3356;D1;undirected
822;3364;D1;undirected
822;3374;D1;undirected
822;3375;D1;undirected
822;3385;D1;undirected
822;3410;D1;undirected
822;3419;D1;undirected
822;3423;D1;undirected
822;3435;D1;undirected
822;3445;D1;undirected
822;3452;D1;undirected
822;3454;D1;undirected
822;3455;D1;undirected
824;2530;D1,D2;undirected
825;921;D2;undirected
825;960;D1;undirected
826;925;D3;undirected
826;1004;D1;undirected
826;1203;D3;undirected
826;1253;D3;undirected
826;1321;D3;undirected
826;1330;D3;undirected
826;1339;D3;undirected
826;1382;D3;undirected
826;1461;D3;undirected
826;1716;D1;undirected
826;1925;D3;undirected
826;2234;D3;undirected
826;2441;D3;undirected
826;2525;D3;undirected
826;2530;D3;undirected
826;2763;D3;undirected
826;3167;D3;undirected
826;3376;D3;undirected
827;982;D1;undirected
827;1418;D1,D2;undirected
827;2005;D1;undirected
827;2026;D1;undirected
827;2522;D1;undirected
827;3164;D1;undirected
828;920;D4;undirected
828;1038;D2;undirected
828;1094;D1;undirected
828;1135;D4;undirected
828;1298;D1;undirected
828;1639;D4;undirected
828;1692;D1,D2;undirected
828;1823;D2;undirected
828;1866;D4;undirected
828;1982;D4;undirected
828;2329;D3;undirected
828;2349;D2;undirected
828;2365;D4;undirected
828;2663;D4;undirected
828;2801;D1;undirected
828;2811;D4;undirected
828;3106;D4;undirected
829;2458;D1;undirected
830;923;D1;undirected
830;949;D2;undirected
830;971;D1;undirected
