Source;Target;Label;Type
1812;7263;1;undirected
1812;7268;1;undirected
1812;7278;1;undirected
1812;7287;1;undirected
1812;7299;1;undirected
1812;7300;1;undirected
1812;7302;1;undirected
1812;7304;1;undirected
1812;7325;1;undirected
1812;7335;1;undirected
1812;7374;1;undirected
1812;7379;1;undirected
1812;7393;1;undirected
1812;7405;1;undirected
1812;7412;1;undirected
1812;7415;1;undirected
1812;7425;1;undirected
1812;7437;1;undirected
1812;7441;1;undirected
1812;7449;1;undirected
1812;7458;1;undirected
1812;7560;1;undirected
1813;2958;2;undirected
1814;1815;1;undirected
1815;6145;1;undirected
1815;6765;4;undirected
1816;6485;4;undirected
1818;3390;1;undirected
1818;4645;1;undirected
1819;2194;1;undirected
1819;2251;1;undirected
1819;3044;1;undirected
1819;4358;1;undirected
1819;6077;1;undirected
1819;6078;1;undirected
1820;3376;1;undirected
1820;4021;1;undirected
1821;1938;1;undirected
1821;2853;1;undirected
1821;4169;1;undirected
1821;4203;1;undirected
1821;4771;1;undirected
1821;5766;1;undirected
1821;6128;3;undirected
1821;6731;2;undirected
1821;6782;1;undirected
1821;7313;1;undirected
1821;7358;1;undirected
1822;2735;1;undirected
1826;3698;1;undirected
1828;1829;1;undirected
1828;1838;1;undirected
1828;3363;1;undirected
1829;1963;1;undirected
1829;2194;1;undirected
1829;2683;1;undirected
1829;3421;1;undirected
1829;4845;1;undirected
1829;5772;1;undirected
1829;6601;1;undirected
1829;7495;1;undirected
1830;1831;1;undirected
1830;1832;1;undirected
1830;1833;1;undirected
1830;1871;1;undirected
1830;2286;1;undirected
1830;2476;1;undirected
1830;2680;1;undirected
1830;3615;1;undirected
1830;5295;1;undirected
1831;1832;1;undirected
1831;2186;1;undirected
1831;2254;1;undirected
1831;3244;1;undirected
1831;3253;1;undirected
1832;1878;1;undirected
1832;2617;1;undirected
1832;2622;1;undirected
1832;2801;1;undirected
1832;2936;1;undirected
1832;4492;1;undirected
1832;4526;1;undirected
1832;5019;1;undirected
1832;5383;1;undirected
1832;5716;1;undirected
1832;5717;1;undirected
1832;5718;1;undirected
1833;3615;1;undirected
1833;4358;1;undirected
1833;4497;1;undirected
1833;4569;1;undirected
1833;4645;1;undirected
1833;5293;1;undirected
1835;1842;1;undirected
1835;1859;1;undirected
1835;3441;1;undirected
1835;4456;1;undirected
1835;7120;1;undirected
1836;1837;1;undirected
1836;1838;1;undirected
1837;3326;1;undirected
1837;4155;1;undirected
1839;1840;1;undirected
1841;1842;1;undirected
1841;1929;1;undirected
1841;2048;1;undirected
1841;2062;1;undirected
1841;2784;1;undirected
1841;4358;1;undirected
1842;3969;1;undirected
1843;3441;1;undirected
1843;3566;1;undirected
1843;3567;1;undirected
1843;3607;1;undirected
1843;4424;1;undirected
1843;4456;1;undirected
1843;4459;1;undirected
1844;2698;1;undirected
1844;2793;1;undirected
1844;2967;1;undirected
1844;3603;1;undirected
1845;2644;1;undirected
1845;3658;1;undirected
1845;4424;1;undirected
1845;4459;1;undirected
1845;6304;1;undirected
1847;1848;1;undirected
1850;1851;1;undirected
1851;2243;1;undirected
1851;4488;1;undirected
1851;6192;1;undirected
1852;1853;1;undirected
1852;2493;1;undirected
1852;2923;1;undirected
1852;3351;1;undirected
1852;3398;1;undirected
1852;3871;1;undirected
1852;4244;1;undirected
1852;4262;1;undirected
1852;5037;3;undirected
1852;5228;1;undirected
1852;6006;3;undirected
1853;2251;4;undirected
1853;2906;1;undirected
1853;3568;4;undirected
1853;3591;1;undirected
1853;3771;1;undirected
1853;4459;1;undirected
1853;5429;1;undirected
1853;8080;4;undirected
1854;1855;1;undirected
1854;2782;1;undirected
1855;1899;1;undirected
1856;1857;1;undirected
1857;4541;1;undirected
1858;1862;1;undirected
1858;2006;1;undirected
1858;2216;1;undirected
1858;4059;1;undirected
1858;4295;1;undirected
1858;4526;1;undirected
1858;5027;1;undirected
1858;5374;1;undirected
1858;5375;1;undirected
1858;5376;1;undirected
1858;6924;1;undirected
1858;7689;4;undirected
1859;2132;1;undirected
1859;2161;2;undirected
1859;2194;1;undirected
1859;2249;1;undirected
1859;2801;4;undirected
1859;3057;4;undirected
1859;3276;1;undirected
1859;4608;1;undirected
1859;5423;1;undirected
1859;5424;1;undirected
1859;6943;4;undirected
1860;2108;1;undirected
1860;2256;1;undirected
1860;6492;1;undirected
1860;6493;1;undirected
1860;6494;1;undirected
1861;3919;1;undirected
1861;4457;1;undirected
1861;4547;1;undirected
1861;7118;1;undirected
1862;6377;1;undirected
1863;1895;1;undirected
1863;2482;1;undirected
1863;2953;1;undirected
1863;3166;1;undirected
1863;3528;1;undirected
1863;3892;1;undirected
1863;4853;1;undirected
1863;4958;1;undirected
1863;5291;1;undirected
1863;5373;1;undirected
1863;5960;1;undirected
1863;5961;1;undirected
1864;2428;1;undirected
1864;3260;1;undirected
1864;4244;1;undirected
1864;4492;1;undirected
1864;4724;1;undirected
1865;4696;1;undirected
1865;5272;1;undirected
1865;5308;1;undirected
1865;5309;1;undirected
1866;4775;1;undirected
1869;1870;1;undirected
1869;3014;1;undirected
1870;8089;4;undirected
1871;1895;1;undirected
1871;2079;1;undirected
1871;2109;1;undirected
1871;2278;1;undirected
1871;2426;1;undirected
1871;2769;1;undirected
1871;2782;1;undirected
1871;3433;1;undirected
1871;4264;1;undirected
1871;4269;1;undirected
1871;4274;1;undirected
1871;4456;1;undirected
1871;4517;1;undirected
1871;4625;1;undirected
1871;4866;1;undirected
1871;4902;1;undirected
1871;6696;1;undirected
1871;6998;1;undirected
1872;2121;1;undirected
1872;2261;1;undirected
1872;2371;1;undirected
1872;3010;1;undirected
1872;4488;1;undirected
1873;2286;1;undirected
1873;3528;1;undirected
1874;1875;1;undirected
1874;1876;1;undirected
1874;1877;1;undirected
1874;2196;1;undirected
1874;2376;1;undirected
1874;3892;1;undirected
1874;4418;1;undirected
1874;5312;1;undirected
1876;3400;1;undirected
1876;4139;1;undirected
1876;4292;1;undirected
1879;1880;1;undirected
1879;1881;1;undirected
1879;1882;1;undirected
1879;2858;1;undirected
1879;3979;1;undirected
1879;4435;1;undirected
1879;4477;1;undirected
1880;1882;2;undirected
1880;3062;2,3;undirected
1880;4722;2;undirected
1882;3062;2,3;undirected
1882;6449;2;undirected
1882;6589;2;undirected
1882;6696;3;undirected
1883;1884;1;undirected
1884;2009;1;undirected
1884;2991;1;undirected
1884;3072;1;undirected
1884;3073;1;undirected
1884;3074;1;undirected
1884;4666;1;undirected
1884;7129;1;undirected
1885;1886;1;undirected
1885;1887;1;undirected
1886;2032;4;undirected
1886;3940;1;undirected
1886;5196;4;undirected
1886;7452;4;undirected
1887;2019;3,4;undirected
1887;2022;4;undirected
1887;2934;3;undirected
1887;4103;3;undirected
1887;4380;2;undirected
1887;6510;2,3;undirected
1887;6639;2,3;undirected
1887;7628;4;undirected
1888;3010;1;undirected
1891;1892;1;undirected
1891;3384;1;undirected
1892;2174;1;undirected
1892;3198;1;undirected
1892;3608;2;undirected
1892;3738;3;undirected
1892;4156;1;undirected
1892;4320;1;undirected
1892;4842;2,3;undirected
1892;5037;2;undirected
1892;5259;2;undirected
1892;6178;3;undirected
1892;6259;2;undirected
1892;6569;2,3;undirected
1892;6731;2;undirected
1892;6979;3;undirected
1893;1894;1;undirected
1893;1895;1;undirected
1893;1922;1;undirected
1893;2385;1;undirected
1893;2625;1;undirected
1893;2888;1;undirected
1893;2909;1;undirected
1893;4163;1;undirected
1893;4260;1;undirected
1893;4608;1;undirected
1894;1895;1;undirected
1894;2275;1;undirected
1894;3096;1;undirected
1894;3429;1;undirected
1894;5414;1;undirected
1895;2018;1;undirected
1895;2156;1;undirected
1895;2171;1;undirected
1895;2423;4;undirected
1895;2437;4;undirected
1895;2479;1;undirected
1895;2495;4;undirected
1895;2551;1;undirected
1895;2563;1;undirected
1895;2664;1;undirected
1895;2885;1;undirected
1895;2915;4;undirected
1895;2936;1;undirected
1895;2943;1;undirected
1895;2963;4;undirected
1895;3096;1;undirected
1895;3174;1;undirected
1895;3320;1;undirected
1895;3433;1;undirected
1895;3626;1;undirected
1895;3682;1;undirected
1895;3741;4;undirected
1895;3754;4;undirected
1895;3867;1;undirected
1895;3944;4;undirected
1895;4310;1;undirected
1895;4351;4;undirected
1895;4428;1;undirected
1895;5069;1;undirected
1895;5472;4;undirected
1895;5685;1;undirected
1895;5796;4;undirected
1895;6259;1;undirected
1895;6260;1;undirected
1895;6261;1;undirected
1895;6262;1;undirected
1895;6263;1;undirected
1895;6573;1;undirected
1895;7067;4;undirected
1895;7068;4;undirected
1895;7579;4;undirected
1895;7666;4;undirected
1895;7680;4;undirected
1895;7691;4;undirected
1895;7744;4;undirected
1895;7747;4;undirected
1895;7997;4;undirected
1896;1897;1;undirected
1897;3079;2;undirected
1897;3108;1;undirected
1897;3185;1;undirected
1897;3800;2;undirected
1897;4484;3;undirected
1897;5977;2;undirected
1897;6566;2;undirected
1898;1899;1;undirected
1898;1933;1;undirected
1898;2210;1;undirected
1898;2356;1;undirected
1898;2371;1;undirected
1898;2773;1;undirected
1898;2783;1;undirected
1898;2785;1;undirected
1898;3009;1;undirected
1898;3087;1;undirected
1898;3397;1;undirected
1898;3626;1;undirected
1898;4023;1;undirected
1898;4059;1;undirected
1898;4061;1;undirected
1898;4139;1;undirected
1898;4417;1;undirected
1898;4418;1;undirected
1898;4709;1;undirected
1898;4779;1;undirected
1898;5167;1;undirected
1898;5315;1;undirected
1899;2109;1;undirected
1899;2138;1;undirected
1899;2371;1;undirected
1899;3275;1;undirected
1899;5663;1;undirected
1900;1901;1;undirected
1901;2689;1;undirected
1901;2778;1;undirected
1901;2779;1;undirected
1901;2812;1;undirected
1901;4715;1;undirected
1901;5721;1;undirected
1901;5722;1;undirected
1902;1903;1;undirected
1902;2493;1;undirected
1902;3814;1;undirected
1902;4947;1;undirected
1902;6991;1;undirected
1905;1906;1;undirected
1906;2627;4;undirected
1906;2957;4;undirected
1906;3313;4;undirected
1906;3626;1;undirected
1906;4717;4;undirected
1906;5841;4;undirected
1906;7580;4;undirected
1906;7594;4;undirected
1906;7652;4;undirected
1906;7740;4;undirected
1907;1908;1;undirected
1907;1909;1;undirected
1908;3384;1;undirected
1908;3658;1;undirected
1908;3906;1;undirected
1908;5522;1;undirected
1909;4090;1;undirected
1911;1912;1;undirected
1913;1914;1;undirected
1914;4040;1;undirected
1917;1918;1;undirected
1917;1919;1;undirected
1917;2191;1;undirected
1917;3326;1;undirected
1920;3548;1;undirected
1920;3626;1;undirected
1920;4240;1;undirected
1922;2386;1;undirected
1922;2499;1;undirected
1922;2736;1;undirected
1922;2854;1;undirected
1922;3026;1;undirected
1922;3300;1;undirected
1922;3326;1;undirected
1922;3376;1;undirected
1922;3855;1;undirected
1922;4107;1;undirected
1922;4152;1;undirected
1922;4774;1;undirected
1922;5308;1;undirected
1922;5322;1;undirected
1922;5323;1;undirected
1922;5324;1;undirected
1922;5325;1;undirected
1922;5326;1;undirected
1922;5327;1;undirected
1923;4499;1;undirected
1924;1925;1;undirected
1925;7648;4;undirected
1926;1927;1;undirected
1927;2174;1;undirected
1927;2216;1;undirected
1927;2217;1;undirected
1927;2218;1;undirected
1927;2257;1;undirected
1927;2758;1;undirected
1927;3224;1;undirected
1927;3408;1;undirected
1927;3488;1;undirected
1927;3889;1;undirected
1927;3934;1;undirected
1927;3956;4;undirected
1927;5338;1;undirected
1927;5463;1;undirected
1927;5464;1;undirected
1927;7084;1;undirected
1928;1929;1;undirected
1928;1930;1;undirected
1929;2037;1;undirected
1929;3501;1;undirected
1929;5262;1;undirected
1930;2009;1;undirected
1930;2109;1;undirected
1930;2683;1;undirected
1930;2936;1;undirected
1930;3080;1;undirected
1930;3249;1;undirected
1930;3441;1;undirected
1930;3797;1;undirected
1930;3945;1;undirected
1930;4456;1;undirected
1930;4902;1;undirected
1930;5306;1;undirected
1930;5871;1;undirected
1930;5872;1;undirected
1930;5873;1;undirected
1930;5874;1;undirected
1931;1932;1;undirected
1931;2854;1;undirected
1931;3217;1;undirected
1931;3384;1;undirected
1931;5334;1;undirected
1932;2347;1;undirected
1932;4420;1;undirected
1933;1934;1;undirected
1933;5335;1;undirected
1935;2617;1;undirected
1935;2965;1;undirected
1935;4839;1;undirected
1936;5949;4;undirected
1936;8001;4;undirected
1938;1939;1;undirected
1938;2428;1;undirected
1938;2773;1;undirected
1938;2936;1;undirected
1939;3626;1;undirected
1939;5198;1;undirected
1940;1941;1;undirected
1941;2799;1;undirected
1941;3458;4;undirected
1941;4062;1;undirected
1941;4320;1;undirected
1941;4668;1;undirected
1941;5259;3;undirected
1941;5808;4;undirected
1941;6178;2;undirected
1941;7903;4;undirected
1942;1943;1;undirected
1943;3775;1;undirected
1943;4001;1;undirected
1944;1945;1;undirected
1948;1949;1;undirected
1952;1953;1;undirected
1952;1954;1;undirected
1952;1955;1;undirected
1952;2418;1;undirected
1952;4379;1;undirected
1952;5348;1;undirected
1955;3738;4;undirected
1955;7820;4;undirected
1956;1957;1;undirected
1957;2366;2;undirected
1957;2706;2,3;undirected
1957;2958;2,3;undirected
1957;3021;2;undirected
1957;3170;2;undirected
1957;3172;2,3;undirected
1957;3346;2;undirected
1957;3403;2,3;undirected
1957;3664;2;undirected
1957;3704;2,3;undirected
1957;3725;2;undirected
1957;3752;3;undirected
1957;3777;2,3;undirected
1957;3900;2;undirected
1957;4015;2;undirected
1957;4104;2;undirected
1957;4113;1;undirected
1957;4340;3;undirected
1957;4680;2;undirected
1957;4742;3;undirected
1957;5031;2,3;undirected
1957;5229;3;undirected
1957;5261;2;undirected
1957;5830;3;undirected
1957;5851;3;undirected
1957;6555;2,3;undirected
1957;6556;2;undirected
1957;6571;3;undirected
1957;6573;3;undirected
1957;6601;3;undirected
1957;6610;3;undirected
1957;6615;2;undirected
1957;6626;2;undirected
1957;6674;2,3;undirected
1957;6680;2;undirected
1957;6684;3;undirected
1957;6712;2,3;undirected
1957;6787;2;undirected
1957;7013;2,3;undirected
1957;7020;2;undirected
1958;1959;1;undirected
1958;1960;1;undirected
1959;8039;4;undirected
1960;2366;3;undirected
1960;3089;3;undirected
1960;3734;3;undirected
1960;4440;1;undirected
1960;4664;3;undirected
1960;6424;3;undirected
1960;6449;3;undirected
1960;6610;2;undirected
1960;6972;3;undirected
1961;1962;1;undirected
1961;1963;1;undirected
1961;2277;1;undirected
1962;4569;1;undirected
1962;5399;1;undirected
1963;2191;1;undirected
1963;2586;1;undirected
1963;2734;1;undirected
1963;3534;1;undirected
1963;3980;1;undirected
1963;3981;1;undirected
1963;4008;1;undirected
1963;4362;1;undirected
1963;4587;1;undirected
1964;1965;1;undirected
1964;3043;1;undirected
1965;3031;4;undirected
1966;1967;1;undirected
1967;4075;1;undirected
1968;1969;1;undirected
1968;1970;1;undirected
1968;1971;1;undirected
1968;4837;1;undirected
1968;6898;1;undirected
1969;1991;1;undirected
1969;1992;1;undirected
1969;1993;1;undirected
1969;1994;1;undirected
1969;1995;1;undirected
1969;1996;1;undirected
1969;1997;1;undirected
1969;2935;1;undirected
1969;3277;1;undirected
1972;1973;1;undirected
1973;2230;1;undirected
1973;2461;2;undirected
1973;3172;3;undirected
1973;3927;1;undirected
1973;4760;2;undirected
1973;5156;2;undirected
1973;5601;2;undirected
1973;6555;3;undirected
1973;6577;2,3;undirected
1973;6779;3;undirected
1974;1975;1;undirected
1974;4717;4;undirected
1975;2159;1;undirected
1975;2160;1;undirected
1975;3746;1;undirected
1975;5439;1;undirected
1978;1979;1;undirected
1978;1990;1;undirected
1978;6937;1;undirected
1978;7118;1;undirected
1979;2034;1;undirected
1979;2220;1;undirected
1979;2245;1;undirected
1979;2386;1;undirected
1979;2592;1;undirected
1979;2956;1;undirected
1979;2957;1;undirected
1979;3057;1;undirected
1979;3144;1;undirected
1979;3282;1;undirected
1979;3698;1;undirected
1979;3724;1;undirected
1979;3733;1;undirected
1979;4289;1;undirected
1979;5235;1;undirected
1979;5315;1;undirected
1979;5344;1;undirected
1979;5418;1;undirected
1979;5796;1;undirected
1979;6638;3;undirected
1979;6848;1;undirected
1979;6867;1;undirected
1979;7118;1;undirected
1981;1982;1;undirected
1981;2606;1;undirected
1981;2936;4;undirected
1981;3127;4;undirected
1981;3626;1;undirected
1981;4282;1;undirected
1981;4438;1;undirected
1981;4440;1;undirected
1981;4541;1;undirected
1981;5169;1;undirected
1981;5326;1;undirected
1981;5358;1;undirected
1982;2426;1;undirected
1982;2427;1;undirected
1982;2428;1;undirected
1982;3421;1;undirected
1982;3575;1;undirected
1982;4027;1;undirected
1982;4364;1;undirected
1982;5212;1;undirected
1983;1984;1;undirected
1984;5817;1;undirected
1985;1986;1;undirected
1985;2026;4;undirected
1985;4343;4;undirected
1985;4568;4;undirected
1985;4592;4;undirected
1985;4594;1;undirected
1985;5420;4;undirected
1985;6865;4;undirected
1985;7012;4;undirected
1985;7733;4;undirected
1987;1988;1;undirected
1989;1990;1;undirected
1989;2672;1;undirected
1989;4406;1;undirected
1990;3171;1;undirected
1994;7586;4;undirected
1998;1999;1;undirected
1999;2774;1;undirected
2000;2001;1;undirected
2001;2706;1;undirected
2001;2732;1;undirected
2001;2805;1;undirected
2001;3026;1;undirected
2001;3286;1;undirected
2001;5637;1;undirected
2001;5691;1;undirected
2002;2003;1;undirected
2002;5037;3;undirected
2002;7579;4;undirected
2003;3367;1;undirected
2003;6569;3;undirected
2004;2005;1;undirected
2004;3546;1;undirected
2004;6569;3;undirected
2011;2012;1;undirected
2011;2013;1;undirected
2011;2934;1;undirected
2011;3936;1;undirected
2011;4219;1;undirected
2011;5383;1;undirected
2012;2020;1;undirected
2012;2223;1;undirected
2012;2253;1;undirected
2012;2254;1;undirected
2012;3424;1;undirected
2012;5479;1;undirected
2012;5480;1;undirected
2012;5481;1;undirected
2013;3550;1;undirected
2013;3944;1;undirected
2013;3987;1;undirected
2013;4027;1;undirected
2014;2015;1;undirected
2015;3501;1;undirected
2015;5629;1;undirected
2015;6553;4;undirected
2015;7809;4;undirected
2016;2017;1;undirected
2016;2018;1;undirected
2016;2019;1;undirected
2016;2020;1;undirected
2016;2021;1;undirected
2016;2156;1;undirected
2016;2204;1;undirected
2016;2215;1;undirected
2016;2508;1;undirected
2016;3667;1;undirected
2016;4526;1;undirected
2016;5256;1;undirected
2016;5384;1;undirected
2016;6995;1;undirected
2017;2021;1;undirected
2017;2845;1;undirected
2017;4156;1;undirected
2017;6924;1;undirected
2017;7118;1;undirected
2018;2617;1;undirected
2018;2717;1;undirected
2018;2934;1;undirected
2018;3521;1;undirected
2018;3550;1;undirected
2018;3608;1;undirected
2018;3649;1;undirected
2018;3688;1;undirected
2018;4081;1;undirected
2018;4547;1;undirected
2018;5203;1;undirected
2018;5520;1;undirected
2018;5976;1;undirected
2019;2934;3;undirected
2019;3545;3;undirected
2019;3577;1;undirected
2019;7628;4;undirected
2019;7655;4;undirected
2019;8135;4;undirected
2020;2801;4;undirected
2020;3926;4;undirected
2020;4540;4;undirected
2020;5000;4;undirected
2020;7577;4;undirected
2020;7594;4;undirected
2020;7603;4;undirected
2020;7621;4;undirected
2022;7628;4;undirected
2023;2024;1;undirected
2023;2257;1;undirected
2023;3429;1;undirected
2023;4176;1;undirected
2024;2653;1;undirected
2024;2763;1;undirected
2024;2943;1;undirected
2024;3218;1;undirected
2024;4421;1;undirected
2024;5455;1;undirected
2025;2026;1;undirected
2026;4592;4;undirected
2026;5420;4;undirected
2027;2028;1;undirected
2027;2029;1;undirected
2027;2786;1;undirected
2027;5386;1;undirected
2028;2205;1;undirected
2028;2885;1;undirected
2028;3112;1;undirected
2028;3180;1;undirected
2028;3284;1;undirected
2028;3608;1;undirected
2028;3615;1;undirected
2028;4239;1;undirected
2028;4282;1;undirected
2028;4432;1;undirected
2028;4643;1;undirected
2028;5893;1;undirected
2028;5894;1;undirected
2028;5895;1;undirected
2028;5896;1;undirected
2028;5897;1;undirected
2028;6461;1;undirected
2028;6462;1;undirected
2028;6463;1;undirected
2028;6464;1;undirected
2028;6465;1;undirected
2028;6973;1;undirected
2030;2031;1;undirected
2030;3366;1;undirected
2030;5171;1;undirected
2031;2585;1,4;undirected
2031;2586;4;undirected
2031;3523;1,4;undirected
2031;3701;1;undirected
2031;3702;1;undirected
2031;4640;3;undirected
2031;5784;2,3;undirected
2031;6178;3;undirected
2031;6562;3;undirected
2031;6750;1,4;undirected
2031;6808;3;undirected
2032;2033;1;undirected
2032;5196;4;undirected
2033;2627;1;undirected
2033;5126;1;undirected
2033;5617;1;undirected
2033;5736;1;undirected
2034;2035;1;undirected
2034;2036;1;undirected
2034;2123;1;undirected
2034;2698;1;undirected
2034;3470;1;undirected
2034;3863;1;undirected
2034;4070;1;undirected
2034;4136;1;undirected
2034;4151;1;undirected
2034;4262;1;undirected
2034;4354;1;undirected
2034;4402;1;undirected
2034;4459;1;undirected
2034;5375;1;undirected
2034;5387;1;undirected
2034;5388;1;undirected
2034;5389;1;undirected
2034;5390;1;undirected
2034;5391;1;undirected
2034;5392;1;undirected
2034;5393;1;undirected
2034;5394;1;undirected
2034;5395;1;undirected
2034;7026;1;undirected
2036;2243;1;undirected
2036;4459;1;undirected
2037;3009;1;undirected
2037;3607;1;undirected
2037;4274;1;undirected
2037;4573;1;undirected
2037;4608;1;undirected
2037;5098;1;undirected
2038;3213;1;undirected
2039;3565;1;undirected
2040;2041;1;undirected
2040;2079;1;undirected
2040;3276;1;undirected
2040;3441;1;undirected
2040;3442;1;undirected
2040;4310;1;undirected
2040;4459;1;undirected
2040;5203;1;undirected
2043;2044;1;undirected
2043;2045;1;undirected
2043;2046;1;undirected
2043;2965;1;undirected
2044;2270;1;undirected
2044;2271;1;undirected
2046;2111;4;undirected
2046;3597;4;undirected
2046;3900;4;undirected
2046;4025;4;undirected
2046;4069;4;undirected
2046;4119;4;undirected
2046;4225;1;undirected
2046;4226;1;undirected
2046;4327;4;undirected
2046;4360;4;undirected
2046;4363;4;undirected
2046;4396;4;undirected
2046;4980;4;undirected
2046;5010;4;undirected
2046;5121;4;undirected
2046;5160;4;undirected
2046;5197;4;undirected
2046;5462;4;undirected
2046;5604;4;undirected
2046;5625;4;undirected
2046;5663;4;undirected
2046;5983;4;undirected
2046;6244;4;undirected
2046;6452;4;undirected
2046;6453;4;undirected
2046;6865;4;undirected
2046;6879;4;undirected
2046;7327;4;undirected
2046;7601;4;undirected
2046;7619;4;undirected
2046;7620;4;undirected
2046;7629;4;undirected
2046;7696;4;undirected
2047;3943;1;undirected
2048;2049;1;undirected
2051;2052;1;undirected
2052;3476;1;undirected
2052;3698;1;undirected
2052;3962;4;undirected
2052;4272;1;undirected
2052;5182;4;undirected
2052;5197;1;undirected
2052;7763;4;undirected
2053;2054;1;undirected
2053;2055;1;undirected
2053;2604;1;undirected
2053;2983;1;undirected
2054;2595;1;undirected
2054;3187;1;undirected
2054;3399;1;undirected
2054;3501;1;undirected
2054;3890;1;undirected
2054;4760;1;undirected
2054;4849;1;undirected
2054;5420;1;undirected
2054;5553;1;undirected
2054;5934;1;undirected
2054;5935;1;undirected
2054;5936;1;undirected
2056;2347;1;undirected
2056;2482;1;undirected
2056;2600;1;undirected
2056;2888;1;undirected
2056;3434;1;undirected
2056;3658;1,3;undirected
2056;4067;2;undirected
2056;4077;2,3;undirected
2056;6301;3;undirected
2056;6481;1;undirected
2056;6482;1;undirected
2056;6627;2;undirected
2056;6628;2;undirected
2057;2058;1;undirected
2057;2194;1;undirected
2057;2468;1;undirected
2058;2123;1;undirected
2058;2773;1;undirected
2058;2798;1;undirected
2058;3087;1;undirected
2058;4011;1;undirected
2059;2060;1;undirected
2059;4990;1;undirected
2060;2754;1;undirected
2060;2755;1;undirected
2060;2756;1;undirected
2060;5703;1;undirected
2061;2062;1;undirected
2062;2096;1;undirected
2062;2150;1;undirected
2062;2799;1;undirected
2062;3145;1;undirected
2062;4256;1;undirected
2062;4269;1;undirected
2062;4459;1;undirected
2062;6937;1;undirected
2062;7089;1;undirected
2063;2064;1;undirected
2064;3699;1;undirected
2065;2066;1;undirected
2066;2352;4;undirected
2066;2502;4;undirected
2066;2630;4;undirected
2066;3682;1;undirected
2066;4694;4;undirected
2067;2068;1;undirected
2067;2077;1;undirected
2067;4461;1;undirected
2067;5409;1;undirected
2068;8079;4;undirected
2069;2070;1;undirected
2069;2071;1;undirected
2070;2143;1;undirected
2070;2220;1;undirected
2070;2953;1;undirected
2070;4853;1;undirected
2073;2074;1;undirected
2073;2479;1;undirected
2074;2318;4;undirected
2074;3049;4;undirected
2074;4175;4;undirected
2074;4644;4;undirected
2074;5368;4;undirected
2074;5949;4;undirected
2074;6208;4;undirected
2074;7701;4;undirected
2075;2076;1;undirected
2076;4165;1;undirected
2076;4175;1;undirected
2076;4176;1;undirected
2076;4310;1;undirected
2076;4970;1;undirected
2077;2685;1;undirected
2077;3849;1;undirected
2077;5412;1;undirected
2077;7479;1;undirected
2078;2140;1;undirected
2078;2243;1;undirected
2078;2782;1;undirected
2078;3531;1;undirected
2078;7119;1;undirected
2079;2080;1;undirected
2079;2680;1;undirected
2079;2975;1;undirected
2079;3528;1;undirected
2079;3530;1;undirected
2079;3745;1;undirected
2079;3803;1;undirected
2079;4257;1;undirected
2079;4478;1;undirected
2079;4541;1;undirected
2079;4947;1;undirected
2079;5343;1;undirected
2079;5413;1;undirected
2080;2426;1;undirected
2080;4452;4;undirected
2080;5443;4;undirected
2080;6831;4;undirected
2080;7412;4;undirected
2080;7778;4;undirected
2080;7921;4;undirected
2081;3348;1;undirected
2082;2083;1;undirected
2082;2983;1;undirected
2082;3187;1;undirected
2082;4289;1;undirected
2082;4329;1;undirected
2082;4602;1;undirected
2082;7118;1;undirected
2083;2286;1;undirected
2083;2794;1;undirected
2083;2795;1;undirected
2083;2796;1;undirected
2083;4402;1;undirected
2083;5360;4;undirected
2083;5734;1;undirected
2086;2087;1;undirected
2086;2088;1;undirected
2086;3866;1;undirected
2086;5415;1;undirected
2089;7540;4;undirected
2090;2091;1;undirected
2090;2256;1;undirected
2090;2324;1;undirected
2090;2689;1;undirected
2090;3429;1;undirected
2090;3827;1;undirected
2090;5417;1;undirected
2092;2093;1;undirected
2094;2095;1;undirected
2095;5850;4;undirected
2096;6995;1;undirected
2097;2098;1;undirected
2097;2099;1;undirected
2097;2324;1;undirected
2097;2615;1;undirected
2097;5418;1;undirected
2098;3971;4;undirected
2098;6822;3;undirected
2098;6943;4;undirected
2098;7144;4;undirected
2099;3326;1;undirected
2099;5314;1;undirected
2100;2101;1;undirected
2100;2102;1;undirected
2100;2103;1;undirected
2100;3605;1;undirected
2100;4134;1;undirected
2100;5012;1;undirected
2100;6469;1;undirected
2104;2105;1;undirected
2105;2194;1;undirected
2105;2232;1;undirected
2106;2107;1;undirected
2106;2109;1;undirected
2106;2782;1;undirected
2106;3075;1;undirected
2106;4902;1;undirected
2107;6418;4;undirected
2107;7550;1;undirected
2108;2934;1;undirected
2109;2455;1;undirected
2109;2653;1;undirected
2109;2773;1;undirected
2109;3020;1;undirected
2109;3764;1;undirected
2109;4669;1;undirected
2110;2111;1;undirected
2110;5420;1;undirected
2111;3597;4;undirected
2111;4025;4;undirected
2111;4119;4;undirected
2111;4360;4;undirected
2111;4363;4;undirected
2111;4396;4;undirected
2111;5010;4;undirected
2111;5197;4;undirected
2111;5462;4;undirected
2111;5604;4;undirected
2111;5625;4;undirected
2111;5634;4;undirected
2111;5983;4;undirected
2111;6300;4;undirected
2111;6865;4;undirected
2111;6879;4;undirected
2111;7327;4;undirected
2111;7610;4;undirected
2111;7619;4;undirected
2111;7620;4;undirected
2111;7629;4;undirected
2111;7701;4;undirected
2113;2114;1;undirected
2113;4625;1;undirected
2113;5075;1;undirected
2115;2116;1;undirected
2116;2888;1;undirected
